Auction_key,Hammer_price
1778,129091320.0
1779,142015140.0
1784,142102050.0
1786,141403420.0
1790,143895940.0
1792,143895940.0
1793,134338000.0
1815,140079660.0
1820,319591550.0
1822,272699870.0
1823,290137100.0
1827,121973816.0
1832,84054450.0
1834,136241890.0
1836,254654980.0
1841,131343760.0
1843,283025730.0
1844,163598500.0
1845,156273760.0
1849,199103570.0
1852,190134260.0
1853,220912130.0
1862,232785920.0
1863,233311150.0
1864,235551980.0
1868,263212350.0
1872,241907070.0
1874,195598290.0
1875,116259960.0
1882,219699120.0
1884,127785310.0
1885,199015300.0
1887,285873250.0
1888,192283780.0
1889,173873340.0
1899,172260450.0
1905,279197340.0
1906,200002220.0
1911,139106100.0
1912,356234660.0
1913,150549630.0
1915,253730340.0
1916,185896210.0
1917,236246610.0
1922,251036020.0
1928,124998580.0
1930,246206020.0
1934,311764160.0
1944,241336620.0
1952,198352160.0
1956,156683310.0
1962,203322900.0
1963,219598300.0
1969,160917550.0
1970,158501540.0
1973,179730340.0
1974,254904720.0
1982,217538800.0
1983,238448770.0
1984,232045090.0
1989,387353540.0
1990,350782300.0
1991,279496800.0
1996,113332790.0
1998,235155410.0
2000,345243420.0
2001,290203100.0
2014,227136660.0
2020,322005000.0
2023,136628910.0
2027,265727620.0
2029,272038720.0
2031,149305220.0
2033,208321180.0
2035,213360560.0
2038,209795620.0
2041,261827410.0
2047,299301860.0
2057,181391260.0
2066,131158710.0
2069,202545580.0
2072,134826980.0
2077,187890370.0
2080,309220900.0
2081,409008100.0
2088,313915420.0
2091,203322900.0
2095,296931070.0
2097,251163950.0
2098,1542646800.0
2099,109488990.0
2100,251938880.0
2101,204065730.0
2113,68841530.0
2115,280233470.0
2116,218078100.0
2117,212467100.0
2118,222481060.0
2130,297289280.0
2131,201624350.0
2133,214427250.0
2134,212685330.0
2135,218504140.0
2136,286559600.0
2140,330639070.0
2141,285992160.0
2147,173258140.0
2153,229488340.0
2156,154819520.0
2158,285464900.0
2159,290900350.0
2161,210695890.0
2166,210063020.0
2169,240557820.0
2170,236302240.0
2177,193731230.0
2181,308012030.0
2183,230537870.0
2185,195181090.0
2186,99378850.0
2187,106908550.0
2188,168170160.0
2194,215808030.0
2195,227813090.0
2196,226527660.0
2198,218186050.0
2200,195387020.0
2204,234009950.0
2208,95867736.0
2209,181944580.0
2210,189403100.0
2214,170020210.0
2216,238287940.0
2217,145279440.0
2218,304238100.0
2227,47918892.0
2230,223149140.0
2235,209223900.0
2236,128539410.0
2241,159174670.0
2243,213621380.0
2247,240315170.0
2248,224326580.0
2249,273782560.0
2251,189403100.0
2256,216876350.0
2257,220711380.0
2260,169619470.0
2262,201132940.0
2265,298824450.0
2266,298254180.0
2269,212708560.0
2272,207025090.0
2273,242919500.0
2278,61087532.0
2279,317552960.0
2280,206514200.0
2282,224255140.0
2283,200499250.0
2286,220968660.0
2289,274751140.0
2291,231306560.0
2295,186172320.0
2306,227517170.0
2311,190967260.0
2313,181151740.0
2315,179159650.0
2316,238494670.0
2320,243551540.0
2328,246790050.0
2331,226527660.0
2333,239517870.0
2335,210723710.0
2338,165998050.0
2345,166754460.0
2348,268437920.0
2349,125606650.0
2350,227061060.0
2351,155722400.0
2352,158796670.0
2355,187164130.0
2358,1543209000.0
2364,365756800.0
2368,132194220.0
2371,192927470.0
2372,211912220.0
2377,248407470.0
2380,225783410.0
2384,180996340.0
2385,293674370.0
2387,222965440.0
2388,180753920.0
2391,282190270.0
2398,259146060.0
2403,224617470.0
2404,286663420.0
2405,279674400.0
2406,209982290.0
2407,309719700.0
2410,168667310.0
2411,373391420.0
2412,272662700.0
2414,150392430.0
2421,-21808204.0
2423,190992420.0
2425,168333060.0
2427,131341670.0
2434,354308740.0
2437,243273490.0
2441,320193540.0
2449,12135854.0
2455,309812900.0
2456,295226780.0
2457,113210330.0
2462,375593380.0
2471,363717800.0
2483,746510600.0
2493,910721700.0
2494,224320270.0
2496,162216670.0
2507,544450400.0
2512,44786190.0
2513,235745070.0
2518,491122620.0
2521,352974820.0
2526,109728100.0
2528,267277400.0
2531,185469550.0
2535,1602085000.0
2538,429416400.0
2539,659943360.0
2541,295535650.0
2542,295507940.0
2544,396249860.0
2555,302834370.0
2556,335027620.0
2557,341022660.0
2558,264829260.0
2562,339642020.0
2566,288550000.0
2582,120554160.0
2588,-15790920.0
2590,589229600.0
2591,281116450.0
2593,424070600.0
2595,195397600.0
2599,225331470.0
2600,224257800.0
2602,456288860.0
2607,207233310.0
2609,225570320.0
2612,122434130.0
2613,557157900.0
2618,217838130.0
2619,254023700.0
2621,186756450.0
2622,94229580.0
2632,290631170.0
2636,64832908.0
2638,262416180.0
2639,393685200.0
2641,382656640.0
2643,169850350.0
2645,126779544.0
2649,316289860.0
2651,265139250.0
2654,431906370.0
2660,194855660.0
2661,196217700.0
2664,278999840.0
2669,28826652.0
2671,461601280.0
2675,301060400.0
2676,1119178600.0
2677,256478690.0
2684,254707890.0
2694,307532900.0
2704,343642020.0
2706,221975280.0
2709,200920900.0
2710,189963940.0
2711,200783100.0
2716,235139500.0
2718,306558080.0
2719,270022560.0
2720,248329060.0
2721,182242000.0
2726,214203200.0
2728,207692270.0
2739,180657870.0
2740,176471550.0
2745,170081470.0
2754,299212770.0
2756,238786830.0
2759,240047100.0
2761,225000110.0
2,483237470.0
3,55091710.0
4,1864318500.0
9,1195955000.0
15,1181908400.0
17,997740740.0
18,663060900.0
25,500813150.0
26,518186700.0
30,637895900.0
33,702060540.0
39,546962800.0
40,1544746900.0
47,1348937500.0
48,1742557400.0
52,3147754800.0
54,296805340.0
59,541191300.0
61,1446361200.0
71,673590300.0
74,609359100.0
78,1607778300.0
89,1171537300.0
90,1790135600.0
93,1755423700.0
94,664943800.0
97,1388992400.0
100,685165950.0
106,791684600.0
107,778614600.0
112,1180524500.0
114,739968600.0
119,1271883000.0
126,650113800.0
127,1043314940.0
134,668841340.0
136,615577200.0
138,495750880.0
140,1231019900.0
141,405515070.0
144,1004284700.0
147,803822100.0
150,1097092100.0
154,2856399600.0
159,486916860.0
166,991465860.0
169,1452246400.0
175,362459100.0
180,879694140.0
181,571693700.0
192,826715600.0
194,1171277300.0
195,1251519100.0
198,1540473700.0
200,946968960.0
214,1298675300.0
216,459640580.0
221,1091662800.0
223,853232000.0
225,748421440.0
226,362580450.0
232,1241324800.0
239,443562800.0
242,1344248000.0
248,1529435500.0
249,885343040.0
256,805728500.0
260,1078712800.0
263,1223843200.0
265,900205630.0
266,3241596400.0
269,291461700.0
272,935800260.0
282,1584707700.0
291,614912700.0
294,354087200.0
296,1044756900.0
297,287268220.0
312,1304289300.0
313,957681000.0
322,1420768800.0
323,1508403500.0
324,394733060.0
326,1193414400.0
331,432145800.0
334,1107745000.0
338,707526140.0
340,473442200.0
341,245682320.0
343,1741189100.0
348,772727000.0
351,359517280.0
356,790798500.0
360,1338177400.0
361,1235574300.0
362,984481000.0
367,1461907300.0
372,1721655000.0
378,551947840.0
381,1227782400.0
384,629730200.0
391,742339140.0
399,996973440.0
401,762182700.0
402,520217300.0
403,581668100.0
406,652577400.0
408,690673340.0
412,1139211600.0
413,563292100.0
414,619781760.0
420,615573060.0
421,742288260.0
423,643927400.0
425,1253461500.0
433,537536700.0
435,452022800.0
436,452022800.0
439,590757440.0
440,253291470.0
442,653517800.0
443,621673300.0
444,696292500.0
446,917524740.0
452,617661300.0
455,1232071300.0
456,762673540.0
460,517700030.0
461,592846500.0
465,577482560.0
468,478761860.0
472,710001540.0
474,786438600.0
476,652172860.0
478,691534100.0
481,646027650.0
482,849203460.0
485,620816600.0
489,632825600.0
494,1255901600.0
495,433268100.0
496,618894800.0
497,408740220.0
504,671525300.0
505,644514800.0
509,647907900.0
510,576194300.0
515,1206079200.0
516,568696600.0
517,1186760300.0
519,614245250.0
520,563288700.0
527,678547000.0
531,590210400.0
538,435777280.0
539,504449280.0
540,667783900.0
541,622224400.0
545,969081100.0
546,740402500.0
550,625047800.0
552,585028860.0
553,283678080.0
556,638806140.0
558,642695700.0
563,546628900.0
564,1043664960.0
573,1427681700.0
574,613931000.0
575,1152757200.0
576,567249150.0
577,556315100.0
578,640873300.0
584,669261950.0
589,1171324400.0
590,695929600.0
593,784379800.0
594,780429950.0
597,596713540.0
602,563626100.0
605,586717700.0
607,1207285100.0
608,654162100.0
609,622166700.0
610,593603600.0
613,623042370.0
619,589467600.0
623,704809150.0
626,440885820.0
630,597293000.0
635,611283300.0
636,487463420.0
637,1228429700.0
639,534950000.0
640,450494180.0
641,356087780.0
650,336091700.0
653,418779900.0
659,225929340.0
661,1615686500.0
662,323094460.0
666,427496130.0
670,1714260700.0
673,896131600.0
674,208632290.0
687,552824800.0
688,868436600.0
696,418098940.0
700,401414100.0
704,409047650.0
714,400409820.0
717,363898600.0
719,365101400.0
720,425473060.0
721,419130270.0
731,387157860.0
732,418769300.0
745,1051900700.0
746,253099170.0
748,315487000.0
751,329188350.0
752,348743170.0
753,858959940.0
756,262915730.0
758,661847800.0
763,798730000.0
764,462774530.0
766,341523170.0
767,267327260.0
770,401412900.0
772,711890500.0
782,667697100.0
791,128541930.0
792,490397730.0
795,366144100.0
796,248871230.0
797,1478801300.0
800,177951790.0
807,851603500.0
809,386505540.0
816,500914560.0
819,743211650.0
820,323453060.0
824,479161660.0
827,285205340.0
831,424033060.0
833,177879650.0
837,446454660.0
838,484752500.0
844,345575000.0
846,1469104900.0
847,692342850.0
852,427247900.0
853,738602050.0
856,341643700.0
860,517225400.0
863,682569600.0
868,744817800.0
870,609570900.0
875,411370600.0
881,550267970.0
882,490223840.0
885,887421060.0
886,874394700.0
887,323214430.0
889,481568320.0
890,1077146200.0
893,984212350.0
897,341792640.0
898,698578600.0
900,856569150.0
901,875517440.0
902,648905660.0
914,439701600.0
916,911261250.0
921,323840000.0
923,365400770.0
925,303141700.0
927,475898460.0
932,522684960.0
941,126134420.0
943,346939460.0
944,495310700.0
951,667250600.0
952,965468000.0
956,257584340.0
960,430335870.0
978,474722340.0
979,332946980.0
980,364554180.0
984,956149400.0
987,638612030.0
993,342233250.0
998,246189470.0
999,523973280.0
1000,508231600.0
1004,277970660.0
1007,671629200.0
1008,455636220.0
1014,503400860.0
1017,514759600.0
1025,664070300.0
1031,374424900.0
1033,352176030.0
1035,509221100.0
1037,433984600.0
1039,415285200.0
1042,186881570.0
1044,248948320.0
1045,363939300.0
1048,146311630.0
1052,961125000.0
1054,520124830.0
1055,422563940.0
1062,498260800.0
1064,730473540.0
1069,493072060.0
1074,274020100.0
1081,900476800.0
1085,385195140.0
1086,695377600.0
1087,514627260.0
1088,587932200.0
1090,513966200.0
1092,649720800.0
1093,353718560.0
1094,590933600.0
1096,454126560.0
1101,322474900.0
1106,485465730.0
1108,250761800.0
1111,810607700.0
1112,968089000.0
1113,256361340.0
1123,246752580.0
1129,399380130.0
1131,754896260.0
1133,400617100.0
1134,390809340.0
1137,1015020860.0
1140,605666000.0
1141,802568770.0
1148,126132456.0
1151,385570780.0
1153,352607170.0
1154,387105730.0
1155,542076100.0
1160,457981730.0
1161,377092220.0
1166,312001380.0
1169,775062340.0
1177,335860500.0
1179,482418850.0
1183,546248600.0
1198,388614820.0
1201,480693470.0
1204,549565250.0
1205,452390100.0
1211,241013420.0
1212,380217570.0
1214,384759140.0
1219,376576540.0
1222,361974900.0
1223,701713300.0
1226,439167550.0
1230,387507800.0
1231,571753500.0
1232,386869920.0
1233,518887170.0
1236,442908540.0
1239,298545760.0
1240,584237300.0
1241,398183100.0
1243,501179840.0
1244,419026020.0
1247,747211900.0
1248,903817540.0
1249,274791300.0
1250,332000030.0
1258,240753620.0
1259,672512640.0
1263,682306560.0
1269,383088300.0
1272,450571940.0
1276,440787520.0
1278,360171360.0
1281,474377250.0
1282,327965660.0
1283,300994370.0
1284,402828700.0
1296,427487650.0
1300,364489150.0
1302,562564160.0
1303,227042850.0
1306,381444320.0
1309,485394300.0
1311,281317220.0
1313,280035940.0
1317,438251550.0
1318,457499940.0
1319,408359650.0
1322,376467840.0
1326,369841540.0
1329,407032960.0
1330,399700770.0
1337,341187940.0
1340,381367700.0
1344,377383230.0
1346,403172160.0
1347,606727600.0
1349,380280600.0
1355,374075840.0
1357,352525820.0
1359,339704420.0
1364,314398500.0
1365,109620584.0
1366,495436770.0
1367,418955650.0
1375,278378000.0
1377,453013860.0
1379,548536700.0
1380,450996100.0
1381,372550300.0
1382,370497300.0
1383,305091500.0
1384,404922850.0
1389,308533440.0
1390,376685900.0
1401,363514780.0
1402,410684100.0
1407,314152300.0
1410,414030200.0
1418,-1749739.2
1419,286759970.0
1421,306158880.0
1426,322158300.0
1429,323520400.0
1430,408866340.0
1433,433962780.0
1434,379154240.0
1435,415324000.0
1436,352741800.0
1439,388049630.0
1440,267963150.0
1441,288777600.0
1443,351745200.0
1444,372750180.0
1448,499498530.0
1450,371178340.0
1453,361308400.0
1455,218595460.0
1456,358554020.0
1458,498208030.0
1461,323245980.0
1464,363180030.0
1465,352555970.0
1469,309373280.0
1478,333930530.0
1480,290576260.0
1481,234727300.0
1485,408306780.0
1490,722824300.0
1497,363829700.0
1511,384566560.0
1512,246700500.0
1514,347612000.0
1515,464928200.0
1518,393470200.0
1522,344687550.0
1527,332924860.0
1532,347904830.0
1535,275742980.0
1538,388827230.0
1549,349344000.0
1555,271511460.0
1558,381961120.0
1562,467279940.0
1565,332053900.0
1569,472390000.0
1570,329087680.0
1580,305593730.0
1584,412193600.0
1585,372513600.0
1594,375266660.0
1603,357628300.0
1606,451334430.0
1607,354002270.0
1612,377134270.0
1620,338674140.0
1623,372624640.0
1625,405159200.0
1640,450124060.0
1641,565247170.0
1642,433624580.0
1643,221699840.0
1644,431302660.0
1653,330262900.0
1655,358984400.0
1658,409100450.0
1663,-138361360.0
1665,402511040.0
1668,375635550.0
1672,387799500.0
1675,433368160.0
1677,326488220.0
1678,388926000.0
1684,282895140.0
1692,466006180.0
1693,384634700.0
1694,330305020.0
1697,439694300.0
1698,309523070.0
1702,390813950.0
1705,336186720.0
1706,581719740.0
1712,404593760.0
1723,330500320.0
1724,283008540.0
1725,378630940.0
1727,376622240.0
1733,329500500.0
1735,265435870.0
1736,462984900.0
1743,375838270.0
1753,435720200.0
1754,373307230.0
1758,208044290.0
1761,421734850.0
1762,555729000.0
1767,306908130.0
1770,332043100.0
1772,446093980.0
1774,394324320.0
