NO,NO2,발화,발화1,발화1의 우선순위,발화2,발화2의 우선순위,발화3,발화3의 우선순위,최종분류(우선순위 가장 높은것 선택)
1333,15404,신속정확이  필요합니다,불만>고객서비스>상담원,4,,,,,4
1334,15438,친절하고 배려해주는 느낌이였는데 방금 상담사 분운 아니네요,불만>고객서비스>상담원,4,,,,,4
1335,15522,상담직원 교육필요,불만>고객서비스>상담원,4,,,,,4
1336,15575,고객에  입장에서 톤이나 상담을 해주셔야한다고 생각됩니다.,불만>고객서비스>상담원,4,,,,,4
1337,15675,상담원이 전문직식이 없는것같아서 교육을 받고상담에 임하길바란다,불만>고객서비스>상담원,4,,,,,4
1338,15679,너무 로봇같이 딱딱하며 기분이 안좋았음,불만>고객서비스>상담원,4,,,,,4
1339,15781,삼성카드사 고객응대가 매우 불친절함,불만>고객서비스>상담원,4,,,,,4
1340,15797,성의없는 답변,불만>고객서비스>상담원,4,,,,,4
1341,15798,물어보면 답변을 못해,불만>고객서비스>상담원,4,,,,,4
1342,15840,오늘은 상담이 좀 답답한 응대였습니다.,불만>고객서비스>상담원,4,,,,,4
1343,15877,말씀이 너무 빠르고 고객이 궁금해서 질문하는도중 너무 말을 자르는 경향이 있습니다. 불편했어요..,불만>고객서비스>상담원,4,불만>고객서비스>상담원,4.0,,,4
1344,15899,상담 질문에 대한 내용도 모르고 상담에 응함,불만>고객서비스>상담원,4,,,,,4
1345,15940,더욱 친절하게 대해주세요,불만>고객서비스>상담원,4,,,,,4
1346,15950,상담.ㅡ내용.빨.라처리되엇음.합니다,불만>고객서비스>상담원,4,,,,,4
1347,16016,조금만 빨리 처리했으면 좋겠다조금 친절,불만>고객서비스>상담원,4,,,,,4
1348,16039,코로나 19때문에 힘들어하는데조금 정확한 설명 필요함,불만>고객서비스>상담원,4,,,,,4
1349,16059,더욱더 발전한 신속한 상담처리 기대합니다 3,불만>고객서비스>상담원,4,,,,,4
1350,16075,오늘상담직원은고객이궁금한사항을바로이해하지못하고 같은말을반복하게말하ㅁ친절하는것처럼보이나 동문서답인것가타,불만>고객서비스>상담원,4,,,,,4
1351,16119,지금껏 상담사들중 말투가 제일기분나빴음!!!,불만>고객서비스>상담원,4,,,,,4
1352,16145,답변할때 확실하게 알고 답변해줬으면 좋겠어요전에 다른 상담사와 상담할때 좀 그랬거든요,불만>고객서비스>상담원,4,,,,,4
1353,16167,직원들에게 기초적인 발성볍교육을 시켜 표준어를 정확하게 발음하는 훈련을 시켰으면 합니다.,불만>고객서비스>상담원,4,,,,,4
1354,16170,두번이나 같은 내용으로 상담을 했지만(각각다른상담원) 제대로 처리가 되지않음.,불만>고객서비스>상담원,4,,,,,4
1355,16178,"직원이 귀찮은듯 내용을 회피하고, 해결방법을상담원이 아닌 판매점 사원과 상담해서 해결하라고 하니 참말로 답답하다.",불만>고객서비스>상담원,4,불만>고객서비스>상담원,4.0,,,4
1356,16241,상담원이오늘기분이안좋으신가굉장히 불친절하시더라고요.,불만>고객서비스>상담원,4,,,,,4
1357,16258,고객입장에서  잘듣고 요점만 정확하게 답변했으면 좋겠습니다.,불만>고객서비스>상담원,4,불만>고객서비스>상담원,4.0,,,4
1358,16266,불 친절하면 기분도 안좋아해요,불만>고객서비스>상담원,4,,,,,4
1359,16308,투박하고 귀찬은듯한 말투로 정말 상담하기 싫음,불만>고객서비스>상담원,4,,,,,4
1360,16391,늘 친절할필요 없는데..벽이랑 대화하는 느낌이네요이름말할때만 친절하십니다.박 상담사님..,불만>고객서비스>상담원,4,,,,,4
1361,16435,언행을 좀 친절하게 대응했으면 좋겠습니다.,불만>고객서비스>상담원,4,,,,,4
1362,16504,고객의 질문에 알기쉽고 정확하게 설명해 주셨으면 감사하겠습니다.,불만>고객서비스>상담원,4,,,,,4
1363,16528,정확한 설명이 안 돼어서 불편했다ᆢ상담원이 잘모르른것  같다.다시 다른 상담원과 통화후 문제 해결을 도움 받았다.,불만>고객서비스>상담원,4,,,,,4
1364,16534,OOO상담원 본인의 선입견으로 고객응대를하여 큰불편을 줌,불만>고객서비스>상담원,4,,,,,4
1365,16535,상담원이 가장웃음목소리를 내면서 상담받을때 화가났습니다,불만>고객서비스>상담원,4,,,,,4
1366,16538,4번5번 내용은 나한텐 맞지않고 상담사 연결이 어려워 힘듭니다 사람이 많아서 그렇겠지요 그래도 항상 친절한 상담에 감사드립니다,불만>고객서비스>상담원,4,불만>고객서비스>상담시스템,5.0,,,4
1367,16613,좀더 친절한 상담이 되길,불만>고객서비스>상담원,4,,,,,4
1368,16840,고객이 필요한  상담을 빠르고 정확한 처리  를 해주싱 감사하겠습니다,불만>고객서비스>상담원,4,,,,,4
1369,16842,친철하게 응다 말투등등 듣는사람이 불편함,불만>고객서비스>상담원,4,,,,,4
1370,16941,상담직원이 질문의 이해도가 부족함,불만>고객서비스>상담원,4,,,,,4
1371,16998,5번질문 난해함  답할내용이없음,불만>고객서비스>상담원,4,,,,,4
1372,17017,상담하실때 목소리 예쁘게 내려고하기보단 발음을 정확하게 해주시는게 좋을것 같아요.친절하게 해주시는것도 너무 좋지만마스크 착용하시고 그런것 때문이 발음좀 정확하게 해주시면 통화하기가 더 좋을것같습니다.,불만>고객서비스>상담원,4,,,,,4
1373,17053,고객이필요한것을정확하게알아듣기쉽게설명부탁드립니다,불만>고객서비스>상담원,4,,,,,4
1374,17065,"잘 모르니까 상담 통화를 한건데, 짜증내는 말투, 답답하다는 말투로 상담을 받으니 기분이 나빴습니다.",불만>고객서비스>상담원,4,,,,,4
1375,17070,문의내용에 대해 자세히 설명해주세요 ^^,불만>고객서비스>상담원,4,,,,,4
1376,17087,영혼있는 상냥함을 원합니다,불만>고객서비스>상담원,4,,,,,4
1377,17114,고객말은 안듣고 상담사말만함예를들면 질문을 하고 답변을 받은 후 확인차 다시 되물으면 다시 설명함.고객이 확인차 되물었을때 답과 상담사가 다시설명한 답은 똑같음 결론은 고객이 잘이해한게 맞는데 상담사는 틀렸단 식으로 다시 설명함,불만>고객서비스>상담원,4,,,,,4
1378,17148,친절하다고 못느낌,불만>고객서비스>상담원,4,,,,,4
1379,17157,안내사항 설명하는방법을 개선했으면 함,불만>고객서비스>상담원,4,,,,,4
1380,17182,자세한 설명이 매우 부족하다,불만>고객서비스>상담원,4,,,,,4
1381,17198,4번5번문항 답변 불편한게없었는데 체크하라고 강요합니다.상담원분들 더우신데 고생하십니다 좋은하루되세요,불만>고객서비스>상담원,4,칭찬>기타,24.0,,,4
1382,17216,문의한 내용에대한 정확한 답변 처리가 더 필요해보입니다고객의 말에 집중해서 상담해주셨으면 해요,불만>고객서비스>상담원,4,,,,,4
1383,17235,고객응대시 고객이 원하는 바를 정확히 파악하여 빠른 처리 응대해주시면 더욱 좋겠습니다.,불만>고객서비스>상담원,4,,,,,4
1384,17262,다른 궁금한 분분까지 있는지 체크해 주시는 친절함이 없음,불만>고객서비스>상담원,4,,,,,4
1385,17276,형식적인 답변 대신 실질적인 빠른 업무처리를 기대합니다.,불만>고객서비스>상담원,4,불만>고객서비스>상담원,4.0,,,4
1386,17291,상담내용에 맞게 적절한 대답이 해야한다고 생각함,불만>고객서비스>상담원,4,,,,,4
1387,17375,홈쇼핑..심지어 지마켓  정도도 상담사가 목소리가 상냥하고 친절해서  상담하고나면 기분이 좋습니다..그러나 삼성카드 상담사는 상담하고나서  불쾌하고 기분이 매우 나빴습니다..,칭찬>기타,24,불만>고객서비스>상담원,4.0,,,4
1388,17457,말투가 퉁명스럽고 친절한말투가 아니라 기분 상ㅅ남,불만>고객서비스>상담원,4,,,,,4
1389,17466,조금만 친절히 답해주시면 감사하겠습니다,불만>고객서비스>상담원,4,,,,,4
1390,17553,고객의 말을 정확하게 인지하고정확한 대답 해 주기를 바랍니다고객이 상담원의 말을 이해 못하는 것은상담원의 응대가 미흡해서 입니다고객의 문의내용이 한 가지 이상일 수 있으니문의 사항을 끝까지 듣고 대답 해 주세요,불만>고객서비스>상담원,4,,,,,4
1391,17594,상당원 친절도 형식적인말투가싫습니다,불만>고객서비스>상담원,4,,,,,4
1392,17624,상담원이 설명권한을 더 높여주새요 그래야 정확히 대답하지요,불만>고객서비스>상담원,4,,,,,4
1393,17689,너무 사무적으로  응대,불만>고객서비스>상담원,4,,,,,4
1394,17698,상담할때도 친절하지않다는 느낌이었는데 상담후 수고하세요 라고 인사하는데 상담사가 먼저 전화를 뚝 끊어버리시더라고요 삼성카드뿐아니라 다른곳에서 상담했을때도 이런 경우가 없었는데 참 당황스러웠습니다,불만>고객서비스>상담원,4,,,,,4
1395,17703,좀 더 친절한 말투로 얘기해주세요,불만>고객서비스>상담원,4,,,,,4
1396,17765,고객이 모르는 것에 대해서 물어보면 친절하게 응대해주세요. 말투가 무시한다는 느낌을 받았습니다. 그리고 상담사 억양이 사투리인거 같은데 통화내내 거슬려고요.,불만>고객서비스>상담원,4,,,,,4
1397,17813,타카드사는  상담원들이  기계적인것이아닌  친절하게응대함 삼성카드는  말도빠르고  너무 기계제인 응대만함고객의  요청사항을 잘 인지하지못하는지 응대가  고객과호응하는  감정이부족함,칭찬>기타,24,불만>고객서비스>상담원,4.0,불만>고객서비스>상담원,4.0,4
1398,17843,끝가지 고객 입장에서 상실하게 답변을 해주시길 바람니다.,불만>고객서비스>상담원,4,,,,,4
1399,17850,고객의 입장에서 모든가능성을 열어놓고 최선의방법을찾아주는 적극적인 상담이됬으면좋겠다.,불만>고객서비스>상담원,4,,,,,4
1400,17852,고객의질문을잘이해했으면좋겠다,불만>고객서비스>상담원,4,,,,,4
1401,17883,신속 정확한 답변을 원함 질문 내용 정확하게 파악하기,불만>고객서비스>상담원,4,,,,,4
1402,17905,상담직원 약간 불칠전 직원같아요,불만>고객서비스>상담원,4,,,,,4
1403,17916,좀 더 고객의 입장에서응대해주시길,불만>고객서비스>상담원,4,,,,,4
1404,17959,상담원 톤이 좋지 아니하네요,불만>고객서비스>상담원,4,,,,,4
1405,17969,나이많은경노인들께좀큰목소리를하고알아먹기좋은말로친절하게대답해주어서면좋겠습니다,불만>고객서비스>상담원,4,불만>고객서비스>상담원,4.0,,,4
1406,17979,고객응대시 말투가 상담내내 거슬렸습니다직원교육(친절응대)이 절실하게 필요해 보입니다,불만>고객서비스>상담원,4,,,,,4
1407,17987,모르니까 물어보는건데 모른다고 혼내는 기분이 들으,불만>고객서비스>상담원,4,,,,,4
1408,17999,"형식적인 답변 말고, 상담자가 묻고자 하는 내용을 친절하게 잘 알려주십시요.",불만>고객서비스>상담원,4,,,,,4
1409,18007,힘들지만 조금 더 친절하게 설명을 해 주었으면 합니다.,불만>고객서비스>상담원,4,,,,,4
1410,18044,자세하게 설명해주기,불만>고객서비스>상담원,4,,,,,4
1411,18062,좀더 친절했으면,불만>고객서비스>상담원,4,,,,,4
1412,18063,4번 5번 질문 해당사항없는데요,불만>고객서비스>상담원,4,,,,,4
1413,18076,삼성카드 안내원이 제가 질문하는내용에 대해 잘모르시는거같습니다. 정확한답변 숙지 부탁드립니다.  질문자본인과  같이 질문내용 답안 알았지못하고 답변 아무렇게하는건 너무 성의가 없습니다.  가끔씩 기본기없는 상담원 전화응대는 답답함만 배가시킵니다. 모르면 다른상담원에게 질문넘겼으면 합니다.,불만>고객서비스>상담원,4,,,,,4
1414,18086,문의하는내용을 정확하게 인지하고 확실한 딥이 필요함,불만>고객서비스>상담원,4,,,,,4
1415,18091,좀더 친절하게 대해주셨으면 해요.형식적인 느낌이 강했어요.,불만>고객서비스>상담원,4,,,,,4
2901,14884,KT직원들과 상담했을때의 불쾌감을 잊을수가 없습니다.친철한 상담은 금세 잊혀지지만 따듯한 느낌은 오래가는것 같습니다.,불만>기타,42,,,,,42
2902,19684,오늘은 불만 투성이,불만>기타,42,,,,,42
2903,29195,보험상담 하면서 골절되면 500만원준다고 사기침.,불만>기타,42,,,,,42
2904,29460,불만,불만>기타,42,,,,,42
2905,29731,불만이 너무 많아요,불만>기타,42,,,,,42
2951,22751,삼성은 이나라의 축이다 최선을 다해주길...,불만>삼성카드,41,,,,,41
2952,22982,상담원의 기분에따라 회사마다 거의비슷  전에오랜기간이묭했다가 한동안쉬었는데....다시쓰게되어 기대를해본다 삼성에 불만이 없었는데 ....꼼수 안부리는 회사이길 바란다,불만>삼성카드,41,,,,,41
2953,24800,시스템 문제...직원 문제는 없음,불만>삼성카드,41,,,,,41
2954,29573,너무 회사 위주이고 고객은삼성봉이다,불만>삼성카드,41,,,,,41
2991,28677,제발 전화 좀 그만,불만>삼성카드>고객정보관리,37,,,,,37
2992,28678,다른제유보험회사전화불미스럽습니다,불만>삼성카드>고객정보관리,37,,,,,37
2993,28680,대출관련 마케팅 문자 권유 불쾌함,불만>삼성카드>고객정보관리,37,,,,,37
2994,28682,광고제발 놉,불만>삼성카드>고객정보관리,37,,,,,37
2995,28683,쓸데없이ㅡ전화하지ㅡ않았으면 좋겠습니다.,불만>삼성카드>고객정보관리,37,,,,,37
2996,28695,전화가너무많이걸 려옵니다,불만>삼성카드>고객정보관리,37,,,,,37
2997,28710,문자나  메일로  상품 광고 안내를 했으면.좋을듯...근무중 상품 광고를 전화를 받으면 화가 남.,불만>삼성카드>고객정보관리,37,,,,,37
2998,28712,제휴 보험회사 연락이 안왔으면 해요,불만>삼성카드>고객정보관리,37,,,,,37
2999,28713,마케팅 활용 전화시 미리 보험이면 보험이라고 얘기를 하고 통화 지속여부 확인하고 통화했으면 좋겠습니다,불만>삼성카드>고객정보관리,37,,,,,37
3000,28714,삼성카드는 그렇지 않겠지만 타 카드 회사는 보험회사와 연결되는 전화가 오는 경우가 많아서요.보험회사와의 연결은 없었으면 합니다.,불만>삼성카드>고객정보관리,37,,,,,37
3001,28715,연계된 제휴사 (보험)안내 없는카드사되주세요,불만>삼성카드>고객정보관리,37,,,,,37
3002,28719,보험 안내 해서 해지 했씀,불만>삼성카드>고객정보관리,37,,,,,37
3003,28720,좋았습니다. 다만 보험 전화 좀 그만하셨으면 좋겠습니다. 이미 가입한 보험이 있는데도 삼성카드로 연락 자주 오고 있습니다. 있다고 받았는데도 집요하게 연락와서 힘들었습니다.,불만>삼성카드>고객정보관리,37,,,,,37
3121,27775,카드 취소되면 베네포유 복지포인트 자동으로 복구시켜 주세요,불만>삼성카드>라이프서비스,35,,,,,35
3122,37326,복지포인트사용이 너무 어려워요,불만>삼성카드>라이프서비스,35,,,,,35
3141,55229,한마디로 짜증 제대로 다시는 삼성렌트 안씁니다  여기도담당아니다 저기도 담당 아니다 정말 어디도 연락이 안됨,불만>삼성카드>리스렌탈상품,34,,,,,34
3142,118,화면을보고하는게 익숙치않아서 음성으로하는게 더편합니다ᆞ,불만>삼성카드>상담/채널,33,,,,,33
3143,123,보이는 디지털AS는 넘 불편하게 되어있으며 원하는 화면이 보이지도 않습니다.첫화면에 보이는 ars와 음성ars를 바로 볼 수 있어야지요.ㅠㅠ,불만>삼성카드>상담/채널,33,,,,,33
3144,125,모바일 화면 터치로 상담할 때 화면 화면으로 연결이 부자연 스러워요,불만>삼성카드>상담/채널,33,,,,,33
3145,127,스마트폰으로 상담하기가 너무 어려워요.보이는 ARS & 음성 ARS 등...,불만>삼성카드>상담/채널,33,,,,,33
3146,131,스마트폰에 익숙하지 아니한 년령층의 간편하게 ARS 메인화면에 바로 상담직원 연결,불만>삼성카드>상담/채널,33,,,,,33
3147,133,화면터치로 인해 상담원 연결이 더 어려워졌음,불만>삼성카드>상담/채널,33,,,,,33
3148,135,보이는 ARS화면이 너무 불편하고 시간이 지체되어 답답하다,불만>삼성카드>상담/채널,33,,,,,33
3149,138,ARS이용시 화면터치방식이 너무힘듬,불만>삼성카드>상담/채널,33,,,,,33
3150,139,화면터치식에서음성ars로돌아가는버튼이잘찾아지지않음,불만>삼성카드>상담/채널,33,,,,,33
3151,142,연령대를 감안해서  화면터치보다는  ars가  좋아요,불만>삼성카드>상담/채널,33,,,,,33
3152,146,처음부터 화면ARS로 접근되는것이 아니라 음성과 보이는ars를 선택할 수 있게해주심 좋을 것 같습니다,불만>삼성카드>상담/채널,33,,,,,33
3153,149,1. 통화연결 후 자동음성으로 화면 터치 요구 시 폰의 화면이 삼성터치화면으로의 전환이 안되거나 수차례 시도 후 가능.2. 가족카드관련 문의였으나 삼성터치화면엔 메뉴가 엊ㅅ었음.,불만>삼성카드>상담/채널,33,,,,,33
3154,150,초기 스마트폰 화면에 보이는 메뉴구성이 이해가 어려워 상담 통화까지 어려워서 계속 잘못 터치하여 세번째 통화만에 상담원 연결이 되었습니다 보이는 ARS가 좋긴 하지만 화면메뉴 구성이 어렵게 되어 있는것 같습니다,불만>삼성카드>상담/채널,33,,,,,33
3155,151,상담원통화화면이  크게나왔으면좋겠음,불만>삼성카드>상담/채널,33,,,,,33
3156,152,전화이용시 메인화면에 디지털 화면 어렵습니다,불만>삼성카드>상담/채널,33,,,,,33
3157,156,화면터치식은 너무 복잡하다,불만>삼성카드>상담/채널,33,,,,,33
3158,157,처음부터 바로 화면 상단을 터치하라는 음성이 나오는데조금 불편하다,불만>삼성카드>상담/채널,33,,,,,33
3159,160,해지화면이 보이는 ars  등에도 있으면 좋을듯,불만>삼성카드>상담/채널,33,,,,,33
3160,161,"전화하면 바로 보이는ARS로 넘어가는데 참 불편해요 음성,보이는화면 둘중 번호로 선택할수있었으면 좋겠어요",불만>삼성카드>상담/채널,33,,,,,33
3161,162,화면을 보고  터치하는것도 편하지만 처음에 화면터치를 할것인지 음성메세지를 듣고 할것인지 구분할수 있게 해주셨으면 좋겠습니다,불만>삼성카드>상담/채널,33,,,,,33
3162,165,"ARS시 화면 보면서 터치 방법을 알려줄 때, 화면 터치방식이 아닌 누르는 방식을 원할 시, 멘트가 끝날 때까지의 기다리는 시간이 너무 길다고 느낀다.",불만>삼성카드>상담/채널,33,,,,,33
3163,166,나이가 많은 사람들은 ARS 음성으로 바로 통화하기가 쉬운데 화면보고 터치하는게 쉽질않습니다,불만>삼성카드>상담/채널,33,,,,,33
3164,169,보이는 화면이 아니라 누르는 화면으로 상담하고 싶고 그게 더 전화상담하기 까지 시간이 빠른데누르는 화면으로 서비스 받으려면 보이는 화면 터치해달라고 할때 15초이상 듣고만 있어야 누르는 화면으로 넘어가서 너무 불편,불만>삼성카드>상담/채널,33,,,,,33
3165,170,보이는화면을통해 화면을 누를때  다소 헷갈려요글씨가너무많고작아서 더 간결하면 좋을것같아요,불만>삼성카드>상담/채널,33,,,,,33
3166,171,터치화면 어려움,불만>삼성카드>상담/채널,33,,,,,33
3167,172,보이는 ars 사용에서 음성 ars와동일한 메뉴가 보이면좋겠습니다,불만>삼성카드>상담/채널,33,,,,,33
3168,173,화면터치  불편해요,불만>삼성카드>상담/채널,33,,,,,33
3169,175,안내없이 터치 화면  안내원 연결 하는데 어려웠슴,불만>삼성카드>상담/채널,33,,,,,33
3170,178,처음에   화면을  보면서  상담시    화면이   자꾸  움직이면서   무엇을선택해서   문의해야   하는데   혼란스러웠다   이것은   반드시  개선해야  한다,불만>삼성카드>상담/채널,33,,,,,33
3171,180,화면터치 싫어요선택할수있게해주세요.,불만>삼성카드>상담/채널,33,,,,,33
3172,181,음성통화  하기가  너무  불편해짐  화면보고  눌러야하고  누구를  위해서  이렇게  불편하게   만든것임?   화면볼거면   홈피보지   누가전화하겠음?,불만>삼성카드>상담/채널,33,,,,,33
3173,183,보이는 ars 무의미,불만>삼성카드>상담/채널,33,,,,,33
3174,184,ARS화면 보고 하는 서비스는 연결도 잘 안되고너무 별로임 개선필요,불만>삼성카드>상담/채널,33,,,,,33
3175,186,스마트폰 터치보다먼저 음성 ARS가 되면 좋겠습니다^^,불만>삼성카드>상담/채널,33,,,,,33
3176,187,스마트폰 상단터치해서 화면 나오는 방식 편하지 않습니다 불편해요,불만>삼성카드>상담/채널,33,,,,,33
3177,191,보이는ARS 서비스를원하지 않는데 자동으로 화면이 전환되어 불편합니다,불만>삼성카드>상담/채널,33,,,,,33
3178,192,문자로 화면 보고 하는 서비스 에러가 납니다.수고하십시요.,불만>삼성카드>상담/채널,33,,,,,33
3179,194,연결과동시에 화면터치로 이동되어 불편함음성으로 선택후 화면선택으로 이동하게 하여주셨음 삽니다!,불만>삼성카드>상담/채널,33,,,,,33
3180,195,보면서 하는 ars를 바로 권유하지않고 처음에 보이는 ars와 음성ars 중에서 선택하게 해주세요,불만>삼성카드>상담/채널,33,,,,,33
3181,196,처음 걸자마자 보이는 ars라고 터치하는거 data만 소비되고 별로네요,불만>삼성카드>상담/채널,33,,,,,33
3182,197,디지털 ARS화면에서 상담원과 직접통화 선택하기가 쉽지않음.,불만>삼성카드>상담/채널,33,,,,,33
3183,198,보이는대기화면에상담원연결표시가 파란색이지만 쉽게한눈에찾기가힘듬,불만>삼성카드>상담/채널,33,,,,,33
3184,199,Ars 연결시 바로 연결안되고 화면으로 나와 오래걸림화면또는 ars 선택 간단하게좀 바꼈으면..어르신들화면보기어려움,불만>삼성카드>상담/채널,33,,,,,33
3185,201,핸드폰 화면 터치내용이 넘 많음,불만>삼성카드>상담/채널,33,,,,,33
3186,202,보이는ARS말고 기존 ARS연결하는방식이먼저나왓으면좋겟내요,불만>삼성카드>상담/채널,33,,,,,33
3187,203,바로  보이는 ARS가 되었는데  나중에보니 화면 아래쪽에 상담원통화 버튼이 있더라구요안내 멘트에  상담원 통화버튼도 보이는 화면에도 있다고 알려주심 좋을거같네요처음엔 안보여서 전화를 여러번 했다 끊었다했고만요,불만>삼성카드>상담/채널,33,,,,,33
3188,204,화면터치가 자꾸실수되는문제,불만>삼성카드>상담/채널,33,,,,,33
3189,206,화면보기 서비스 안하게 해주세요 화면 보기 상담 서비스를 종요합니다 멘트 나올때까지 대기하는 것 불편해요,불만>삼성카드>상담/채널,33,,,,,33
3190,208,Ars 화면이용이 서툴러서 헤맺음,불만>삼성카드>상담/채널,33,,,,,33
3191,210,화면을 이용한 서비스에 바로 상담원 연결 화면이 있었으면 좋겠씀,불만>삼성카드>상담/채널,33,,,,,33
