NO,NO2,발화,발화1,발화1의 우선순위,발화2,발화2의 우선순위,발화3,발화3의 우선순위,최종분류(우선순위 가장 높은것 선택)
3192,211,보이는 에이알에스 멘트계속나오지않았으면해요나중엔 음성으로나왔지만처음에 선택권이 있으면 좋겠죠,불만>삼성카드>상담/채널,33,,,,,33
3193,212,화면으로 터치하는 ars는 불편함,불만>삼성카드>상담/채널,33,,,,,33
3194,213,맨처음 화면에스마트 폰을 보면서 누르기 하는게 생각보다 어렵네요,불만>삼성카드>상담/채널,33,,,,,33
3195,214,보이는 방법이 제대로안됨업,불만>삼성카드>상담/채널,33,,,,,33
3196,215,스마트으로 전화하니 보이는 화면으로 넘어가는데 상담원 통화메뉴를 찾지못해  불편하였음,불만>삼성카드>상담/채널,33,,,,,33
3197,218,보이는 화면이 매우 불편해서 3번째에 연결 제대로 됨.,불만>삼성카드>상담/채널,33,,,,,33
3198,219,화면 보면서 선택 불편,불만>삼성카드>상담/채널,33,,,,,33
3199,220,모바일 화면을 보고 상담요청할때 어느 항목에터치 해야할지몰라 사용하기 불편함,불만>삼성카드>상담/채널,33,,,,,33
3200,221,화면터치로 넘어가는게 너무 불편함,불만>삼성카드>상담/채널,33,,,,,33
3201,6839,보이는것보다상담이더편해요,불만>삼성카드>상담/채널,33,,,,,33
3202,6842,상담까지 번호눌로야되는게넘먾아요,불만>삼성카드>상담/채널,33,,,,,33
3203,11858,상담직원과의 통화가 너무 힘들고 복잡함.,불만>삼성카드>상담/채널,33,,,,,33
3204,12297,상담원과 상담전에 ARS 안내가 너무 길어서 불편합니다.,불만>삼성카드>상담/채널,33,,,,,33
3205,15255,상담직원 연결되기 전까지 너무 많은 안내멘트,불만>삼성카드>상담/채널,33,,,,,33
3206,19635,보앱으로 처리.하려먼 찾기가 너무 힘들다,불만>삼성카드>상담/채널,33,,,,,33
3207,19637,ARS 상담 직원 바로 가기=>해당 상담직원 연결 해주기 서비스가 있으면 좋겠네요.,불만>삼성카드>상담/채널,33,,,,,33
3208,19643,상담 메뉴가  복잡하다,불만>삼성카드>상담/채널,33,,,,,33
3209,20461,상담 직원과 연결하는 절차가 너무 복잡합니다.,불만>삼성카드>상담/채널,33,,,,,33
3210,20487,ARS 기계음은 짧게 바로 상담직원 연결로... 수고하세요..,불만>삼성카드>상담/채널,33,,,,,33
3211,20614,고객전화에서  디지털에 취약한  고객들이 상담원연결이  매우  불편하게 되어있슴,불만>삼성카드>상담/채널,33,,,,,33
3212,20689,보이는상담은 원하는 내용 찾기 힘든경우가 많은,불만>삼성카드>상담/채널,33,,,,,33
3213,20886,상담직원과 통화할 때까지 너무 복잡함.선택메뉴 좀 편했으면,불만>삼성카드>상담/채널,33,,,,,33
3214,21204,디지털상담 메뉴가 복잡해서 도움이 안되는것같음,불만>삼성카드>상담/채널,33,,,,,33
3215,21236,보는 ars 상담은  불편함.상담원  전화가  편함,불만>삼성카드>상담/채널,33,,,,,33
3216,21323,상담원 전화 안내가 가장 빠른데 계속 보이는 ars로 안내하는게 불편합니다,불만>삼성카드>상담/채널,33,,,,,33
3217,21590,상담전 ARS가 너무 복잡함,불만>삼성카드>상담/채널,33,,,,,33
3218,21603,상담직원없이터치하는것매우불편,불만>삼성카드>상담/채널,33,,,,,33
3219,21798,ARS 메뉴가 너무 많고 불필요한 안내멘트가 길게 나온다빠르게 일 처리해야되는 상황에선 여간 성가시다.형식적인 업무라 하지 말고 급히 처리 해야되는 고객 입장에서 생각하라,불만>삼성카드>상담/채널,33,,,,,33
3220,22087,"홈페이지 정신없이 만들지 말고, 광고질 그만하고직관적으로 만들어서 상담 없이도 문제가 해결되면상담통화량이 30 프로 줄어들 것으로 생각됨",불만>삼성카드>상담/채널,33,,,,,33
3221,22333,디지털ars설명이 다소 깁니더,불만>삼성카드>상담/채널,33,,,,,33
3222,22841,디지털상담 안내시간을 기다리기 싫다 바로 누루는 ars 서비스로 가고싶다,불만>삼성카드>상담/채널,33,,,,,33
3223,22897,음성으로 상담을 받고싶은데 카톡상담창으로 넘어가는 시스템 매우 불편함!!,불만>삼성카드>상담/채널,33,,,,,33
3224,23146,챗봇상담은 원하는 메뉴가 잘없습니다,불만>삼성카드>상담/채널,33,,,,,33
3225,23160,정확한홈페이지 안내가 부족함,불만>삼성카드>상담/채널,33,,,,,33
3226,23194,간단한 절차로카드앱을사용하면좋게읍니다,불만>삼성카드>상담/채널,33,,,,,33
3227,23316,5번질문에불만은없고ARS연결시보이는것이불편함,불만>삼성카드>상담/채널,33,,,,,33
3228,23321,39살인 제가 디지털카톡 연결되는상담이 사실 불편하고 이게뭐지? 이말이 먼저나오네요기존 방법으로 상담할수있게끔해주세요,불만>삼성카드>상담/채널,33,,,,,33
3229,23404,곧바로 상담직원으로 넘어가는 단축키가있었음 합니다,불만>삼성카드>상담/채널,33,,,,,33
3230,23407,ARS 연결이 너무 느려서 복잡하고해서 연세가 많으싴 어르신들은 이용못할거 같음친절한 상,불만>삼성카드>상담/채널,33,,,,,33
3231,23442,메인메뉴 넘어가기 전에 디지털ars안내가 가장 짜증남,불만>삼성카드>상담/채널,33,,,,,33
3232,23504,ars상담직원통화찾기가 어려움,불만>삼성카드>상담/채널,33,,,,,33
3233,23628,"바로 보는 상담, ars누루는 상담. 전화상담사을 바로 고르게 해주세요",불만>삼성카드>상담/채널,33,,,,,33
3234,23950,ARS  맨트  문의하는 대답을 잘알아듣지못해 여러번시도했다,불만>삼성카드>상담/채널,33,,,,,33
3235,23952,쳇봇 동문서답 답변 너무너무 짜증나요!!,불만>삼성카드>상담/채널,33,,,,,33
3236,23957,ARS로 업무처리가 너무 번거롭다,불만>삼성카드>상담/채널,33,,,,,33
3237,24039,디지털 ars 인터페이스가 상담원 연결로 이어지기 어려운 것같음.,불만>삼성카드>상담/채널,33,,,,,33
3238,24122,디지탈상담불편함 고전클래식이 나음,불만>삼성카드>상담/채널,33,,,,,33
3239,24433,ARS이용시  안내 하는 내용이 너무길어서 끝까지 듣는것이 힘들다. 상담원과의통화하고싶어서 하는전화인데  다른 안내 말이 너무많고 길어서 힘들어요,불만>삼성카드>상담/채널,33,,,,,33
3240,24465,디지털안내 제한,불만>삼성카드>상담/채널,33,,,,,33
3241,24695,디지탈 상담 없애라 너무 불편하다,불만>삼성카드>상담/채널,33,,,,,33
3242,25556,전화통화시 상담원과의 통화가 되기까지 거치는 단계가  없이 연결되었으면 합니다,불만>삼성카드>상담/채널,33,,,,,33
3243,25607,상담사연결은제일먼저  ㅇ번으로하세요.몐트로햇으면고맙겟읍니다.,불만>삼성카드>상담/채널,33,,,,,33
3244,25623,ars연결시 상담원 바로 연결하기가 불편합니다,불만>삼성카드>상담/채널,33,,,,,33
3245,25682,상담원 연결까지 누르는것도 많고 기다리는것도 많았네요,불만>삼성카드>상담/채널,33,,,,,33
3246,25706,상담원연결까지 안내가너무복잡합니다디지털서비스는불편하구요,불만>삼성카드>상담/채널,33,,,,,33
3247,25750,상담원 연결이 바로 될수 있도로하면참좋을거같아요.상담원과 통화연결되기까지 너무 복잡합니다^^,불만>삼성카드>상담/채널,33,,,,,33
3248,25763,디지컬연결이잘안됌,불만>삼성카드>상담/채널,33,,,,,33
3249,25771,연결이 번거롭다,불만>삼성카드>상담/채널,33,,,,,33
3250,25841,통화연결은 상담사랑 통화하고싶기때문에 전화를 한건데디지털ars 터치하라고 시간 끄는게 불편하다,불만>삼성카드>상담/채널,33,,,,,33
3251,25867,누르고 대기하지 않고 상담사연결이 바로 되어 통화로 문의하고 끝났으면 좋겠습니다.,불만>삼성카드>상담/채널,33,,,,,33
3252,25921,통화까지 거치는데가 많다,불만>삼성카드>상담/채널,33,,,,,33
3253,26061,그냥 바로 상담사로 연결되면 좋을것같아요 상담사연결하려고 20분동안헤멧어요,불만>삼성카드>상담/채널,33,,,,,33
3254,26124,최초연결시 ai ars 연결 권유없이 빨리 연결되면 좋겠어요,불만>삼성카드>상담/채널,33,,,,,33
3255,26162,상담원연결 창도 바로 연결될수잇게 해주세요. 디지털로 바로 되서 불편합니다,불만>삼성카드>상담/채널,33,,,,,33
3256,26235,Ars연결하면 디지털로 넘어가 상담원연결이어려웠다,불만>삼성카드>상담/채널,33,,,,,33
3257,26247,ARS  서비스  연결시  제대로  연결이안되어  불편합니다.바로바로  상담원과  통화할수있게  손쉽게연결이 되었으면 합니다,불만>삼성카드>상담/채널,33,,,,,33
3258,26250,"통화 대기시간이 아닌, 상담원과 통화하기 전의 진행과정이 너무 길다.",불만>삼성카드>상담/채널,33,,,,,33
3259,26253,전화연결시 다지털 ars 연결외에도 상담원 연결을 바로 할수 있었으면 좋겠습니다,불만>삼성카드>상담/채널,33,,,,,33
3260,26260,상담사와 연결하는 과정이 너무시간이 걸림니다,불만>삼성카드>상담/채널,33,,,,,33
3261,26265,바로 상담원으로 연결이 안되고 화면상으로 연결하는게  어렵다,불만>삼성카드>상담/채널,33,,,,,33
3262,26268,상담원과 연결하기가 복잡합니다 편리하게 상담원과 연결을 원합니다,불만>삼성카드>상담/채널,33,,,,,33
3263,26290,바로통화연결 기능이없어.불편함,불만>삼성카드>상담/채널,33,,,,,33
3264,26295,"디지털로 한번,다시 통화 연결이 아니라.예전처럼 바로 통화연결 되었으면 좋겠습니다.",불만>삼성카드>상담/채널,33,,,,,33
3265,26315,삼성카드 전화해서 디지털로 연결될때 상담원 연결이  없어 5분이상 헤매고 이것 저것 다눌러봐도 상담원 연결이 안되 답답하네요.,불만>삼성카드>상담/채널,33,,,,,33
3266,27879,나같이메일이나앱을못하는사람을위해비밀번호와생년월일을한번만입력해놓으면다음에는비밀번호만입력하면안될까하고충언드립니다,불만>삼성카드>상담/채널,33,,,,,33
3267,28111,통화 초반 카드한도에대한 애기가 너무길어요ㅜㅜ,불만>삼성카드>상담/채널,33,,,,,33
3268,28212,기본제공되는카드이용한도 안내를 중단해주세요,불만>삼성카드>상담/채널,33,,,,,33
3269,28224,앱에서.내카드결재나 사용한도를쉽게알수있게끔 만들어주세요,불만>삼성카드>상담/채널,33,,,,,33
3270,28323,카드론 대출 받은거 상환이 앱에선 안돼네요.,불만>삼성카드>상담/채널,33,,,,,33
3271,28326,대출상환도 앱에서 처리되도록 개선,불만>삼성카드>상담/채널,33,,,,,33
3272,28327,앱카드 어플이용이 어렵다,불만>삼성카드>상담/채널,33,,,,,33
3273,28328,삼성카드 앱 너무 복잡합니다.. 앱을 깔아도 실상 필요한 부분을 찾기가 어려워 전화하게 만드네요..,불만>삼성카드>상담/채널,33,,,,,33
3274,28329,카드이용내역1년 넘은부분을 앱에서도 확인할수있었음좋겠습니다,불만>삼성카드>상담/채널,33,,,,,33
3275,28330,장기 단기 대출 상환 을  앱에서 쉽게 할 수 있도록  보완  해주세요  대출은 쉬운데 상환은 어렵게  해놓으셨어요,불만>삼성카드>상담/채널,33,,,,,33
3276,28332,삼성카드 앱이 많이 느려서 불편합니다,불만>삼성카드>상담/채널,33,,,,,33
4492,38539,문자를 보낸 내용에 출생년도 끝자리를 요일별로 처리한다는 내용을 추가해 주시면 좋을것 같습니다그래서 본인은 오늘 전화로 신청을 했다가 해당요일이 아니라 신청을 못했습니다,불만>삼성카드>생활편의서비스,32,,,,,32
4493,46412,- 카드를 통한 통신료 전환 방법 및 call 이 아니더라도 internet 을 처리가 가능하도록 해 주세요.,불만>삼성카드>생활편의서비스,32,,,,,32
4494,48854,3명 자동이체건인데 LG텔레콤건은 바로 자동이체가 적부되었다고 삼성카드에서 문자왔는더 SK텔레콤은 자동이체 신청을 먼저했는데도 아직 문자가 안오네요.결제날짜는 넘었고요.SK연락하니 자동이체 신청은 되었다고 하는데ᆞᆢ.상담사 보다는 업무쪽 문제인거 같네요.,불만>삼성카드>생활편의서비스,32,,,,,32
4495,49369,관리비해택이없어 해지함,불만>삼성카드>생활편의서비스,32,,,,,32
4496,49509,아파트관리비납부자 번호있으면 카드납부가능했음 합니다,불만>삼성카드>생활편의서비스,32,,,,,32
4542,60782,한도조정 맘대로 하지마세요사용자동의를얻어서 해야지 저거들 맘대로 줄이고 지랄이야~~,불만>삼성카드>심사/한도,31,불만>기타,42.0,,,31
4543,11,연회비가 저렴햇으면  좋아요,불만>삼성카드>청구입금,30,,,,,30
4544,24,연회비를 저렴하게요,불만>삼성카드>청구입금,30,,,,,30
4545,32,삼성카드 연회비가 너무바쌉니다 !!ㄷ,불만>삼성카드>청구입금,30,,,,,30
4546,33,연회비없는카드가있음좋겠어요.^^,불만>삼성카드>청구입금,30,,,,,30
4547,36,연회비면제는안되나요,불만>삼성카드>청구입금,30,,,,,30
4548,37,연회비는 낯추고 사용을 많이하게하는 전략으로 하십시오,불만>삼성카드>청구입금,30,,,,,30
4549,40,연회비 면제카드로 알고 사용했는데 연회비를 슬쩍 청구하네요..  참나..,불만>삼성카드>청구입금,30,,,,,30
4550,42,연회비 부담,불만>삼성카드>청구입금,30,,,,,30
4551,43,연회비가 부담된다,불만>삼성카드>청구입금,30,,,,,30
4552,44,연회비가너무 부담되요,불만>삼성카드>청구입금,30,,,,,30
4553,45,연회비가부담스러워요,불만>삼성카드>청구입금,30,,,,,30
4554,46,연회비부담,불만>삼성카드>청구입금,30,,,,,30
4555,49,연회비를 저렴하게부탁드려요,불만>삼성카드>청구입금,30,,,,,30
4556,50,연회비가없는거는없나요,불만>삼성카드>청구입금,30,,,,,30
4557,51,연회비가 너무비싸다,불만>삼성카드>청구입금,30,,,,,30
4558,52,연회비가 비싸요,불만>삼성카드>청구입금,30,,,,,30
4559,54,연회비 넘비싸요,불만>삼성카드>청구입금,30,,,,,30
4560,55,연회비가 너무비쌈,불만>삼성카드>청구입금,30,,,,,30
4561,56,연회비가너무 비싸,불만>삼성카드>청구입금,30,,,,,30
4562,58,연회비 넘비싸다,불만>삼성카드>청구입금,30,,,,,30
4563,59,연회비 넘비싸다~,불만>삼성카드>청구입금,30,,,,,30
4564,60,연회비 비싸요,불만>삼성카드>청구입금,30,,,,,30
4565,61,연회비 업으면 좋겟어염,불만>삼성카드>청구입금,30,,,,,30
4566,62,"연회비,많다",불만>삼성카드>청구입금,30,,,,,30
4567,64,연회비가  너무비싸구요,불만>삼성카드>청구입금,30,,,,,30
4568,65,연회비가  비싸다,불만>삼성카드>청구입금,30,,,,,30
4569,66,연회비가 나에게는비싸다,불만>삼성카드>청구입금,30,,,,,30
4570,67,연회비가 너무많음,불만>삼성카드>청구입금,30,,,,,30
4571,68,연회비가 너무비싸다없음ㅇ,불만>삼성카드>청구입금,30,,,,,30
4572,69,연회비가 넘나 비싸요,불만>삼성카드>청구입금,30,,,,,30
4573,70,연회비가 비싸다,불만>삼성카드>청구입금,30,,,,,30
4574,71,연회비가 비쌉니다,불만>삼성카드>청구입금,30,,,,,30
4575,72,연회비가.너무비싸요,불만>삼성카드>청구입금,30,,,,,30
4576,73,연회비가너무비싸요,불만>삼성카드>청구입금,30,,,,,30
4577,74,연회비가비싸다,불만>삼성카드>청구입금,30,,,,,30
4893,18809,배송직원 매우  불친철 아주많이 !,불만>삼성카드>카드상품,29,,,,,29
4894,22391,카드배송 부분에서  배송처리업체  불성실한 대응과 배송직원의 약속불이행이  전반적으로  카드의 첫부분인데   그부분이  아쉽다,불만>삼성카드>카드상품,29,,,,,29
4913,51104,2004년 SM차를 구입하면서 삼성캐피탈에서 용자를 받았다. 삼성캐피탈의 전화를 알아보는데 어려움이 있었다. 르노캐피탈을 통해 삼성카드사로 합병되었다는 사실을 인지하는데 2시간이나 걸렸다.근저당설정 요건이 소멸되면 왜 본사에서는 해지를 하지 않을까? 이 업무를 소비자의 몫으로 남겨 놓는다는 것은 이해가 안된다. 핸드폰 전화 번호를 입력하라는데 16년 전 번호를 그대로 쓰는 사람이 얼마나 있을까?판매 시 서비스를 종료까지 해주길 바란다.,불만>삼성카드>할부금융상품,26,,,,,26
4919,3,이벤트기간외에도 5개월이상 무이자 할부혜택 자주 많았으면 합니다.,불만>삼성카드>혜택,25,,,,,25
4920,8,무이자할부 혜택 서비스를 제공해주시면감사합니다,불만>삼성카드>혜택,25,,,,,25
4921,10,무이자할부혜택이왜없나요?,불만>삼성카드>혜택,25,,,,,25
4922,25,"무이자사용혜택을기대합니다..,",불만>삼성카드>혜택,25,,,,,25
4923,26,무이자 할부 자주 줬으면 좋겠다,불만>삼성카드>혜택,25,,,,,25
4924,30,무이자할부를좀더 많이해주면감사하게습니다,불만>삼성카드>혜택,25,,,,,25
4925,31,무이자할부 많이됫음 감사하겠습니다,불만>삼성카드>혜택,25,,,,,25
4926,38,무이자할부기간을 더늘렸으면...,불만>삼성카드>혜택,25,,,,,25
4927,47,연회비 부담스러워요무이자 할부 되는 곳 너무 제한적이어요설사 삼성카드 무이자할부가 할부가 되는데도 직원이 인지가 안 되어 있는 경우가 많아요,불만>삼성카드>청구입금,30,불만>삼성카드>혜택,25.0,,,25
4928,48,무이자할부혜택을 좀 많이줳으면좋겧어요^^,불만>삼성카드>혜택,25,,,,,25
4929,81,무이자할부 이벤트 자주 요망,불만>삼성카드>혜택,25,,,,,25
4930,82,무이자할부혜택이 너무 부족하다고 생각합니다,불만>삼성카드>혜택,25,,,,,25
4931,83,무이자 혜택을 받는데가 많이없다,불만>삼성카드>혜택,25,,,,,25
4932,88,무이자에대한 혜택 서비스 많이제공 했으면좋겠습니다,불만>삼성카드>혜택,25,,,,,25
4933,93,무이자 할부 혜택이 더 많았으면 좋겟습니다,불만>삼성카드>혜택,25,,,,,25
4934,96,무이자할부혜택이있었으면합니다,불만>삼성카드>혜택,25,,,,,25
4935,27621,포인트를 좀많이주면좋겠음,불만>삼성카드>혜택,25,,,,,25
4936,27635,포인트  적립되는게 많았으면,불만>삼성카드>혜택,25,,,,,25
4937,27636,포인트 적립 많이되게해주세요,불만>삼성카드>혜택,25,,,,,25
4938,27637,포인트 적립이 더높아지면...,불만>삼성카드>혜택,25,,,,,25
4939,27642,카드 사용시 포인트 적립이 적다고 생각됨,불만>삼성카드>혜택,25,,,,,25
4940,27653,많은포인트혜택을주세요,불만>삼성카드>혜택,25,,,,,25
5139,121,보이는화면,중립,43,,,,,43
5140,122,화면으로보는 디지털 ARS,중립,43,,,,,43
5141,124,화면 상담 서비스,중립,43,,,,,43
5142,126,터치식 화면,중립,43,,,,,43
5143,134,화면을 구현하는 ars,중립,43,,,,,43
5144,144,화면연결,중립,43,,,,,43
5145,163,바로 보는 화면 서비스,중립,43,,,,,43
5209,108,문자로 바로바로 답변이오니 편리하고좋아요,칭찬>고객서비스>상담시스템,2,,,,,2
5210,117,화면으로 터치하니넘 편하고 대기시간 짧아 넘 좋습니다,칭찬>삼성카드>상담/채널,15,칭찬>고객서비스>상담시스템,2.0,,,2
5211,3992,상담 직원빨통화할수있어서감사합니다,칭찬>고객서비스>상담시스템,2,,,,,2
5212,14394,상담 연겔 바로되어서 마우 만족,칭찬>고객서비스>상담시스템,2,,,,,2
5213,18610,휴일상담 감사,칭찬>고객서비스>상담시스템,2,,,,,2
5214,20481,곧바로 상담사 염결,칭찬>고객서비스>상담시스템,2,,,,,2
5215,22847,오늘은  기분좋게 빨리 응답해주어서 감사합니다 보통때는 십분정도 걸려으요,칭찬>고객서비스>상담시스템,2,,,,,2
5216,24221,상담 대기 시간이 길지 않아 좋았습니다.,칭찬>고객서비스>상담시스템,2,,,,,2
5217,24335,응답속도가  신속하다는 것을 느끼곤  합니다 .,칭찬>고객서비스>상담시스템,2,,,,,2
5218,24774,오늘같이 상담원 연결이 원활히 되어 좋았습니다.,칭찬>고객서비스>상담시스템,2,,,,,2
5219,24829,연결이 빠르고 등급에 따라 주말에도 상담이 가능해서 만족,칭찬>고객서비스>상담시스템,2,칭찬>고객서비스>상담시스템,2.0,,,2
5220,24834,주말 상담원 연결 서비스 너무 좋습니다,칭찬>고객서비스>상담시스템,2,,,,,2
5221,24835,골드회원이라고 별거 아닌건 알지만 괜히 기분좋고 상담원 연결이 빠르게되서 좋습니다,칭찬>고객서비스>상담시스템,2,,,,,2
5222,24836,실시간 채팅 상담 좋아요,칭찬>고객서비스>상담시스템,2,,,,,2
5223,24837,골드회원이라  전화연결을  빨리해주니  감사합니다,칭찬>고객서비스>상담시스템,2,,,,,2
5224,24838,채팅상담을통한 처리가 편한줄몰랐고 사용해보니 좋았다.,칭찬>고객서비스>상담시스템,2,,,,,2
5225,24839,24시간 콜센터 아주 만족합니다,칭찬>고객서비스>상담시스템,2,,,,,2
5226,24840,주말근무 조아요,칭찬>고객서비스>상담시스템,2,,,,,2
5227,24841,"주말에 상담원 연결이 된다는 것이다른 카드에는 없는, 아주 편리하고 좋았습니다 덕분에 주말에 일처리를 할 수 있었습니다이 서비스로 인해 다른 카드사에는 더 큰 불평과 불만이 생기게 되었습니다",칭찬>고객서비스>상담시스템,2,,,,,2
5228,24842,주말임에도불구하구 서비스를받을수있다는게 감동입니다항상감사합니다,칭찬>고객서비스>상담시스템,2,,,,,2
5229,24843,삼성카드 톡 상담이 24시간인줄 몰랐는데 너무 편리하네요답장도 빠르게 주셨구요 매우 만족했습니다^^,칭찬>고객서비스>상담시스템,2,,,,,2
5230,24844,골드고객으로 지정되어 있어 빠른 안내 서비스를 받을수 있어 좋았다.  향후 오랜 고객에게 감동하는 서비를 제공해 주세요.,칭찬>고객서비스>상담시스템,2,,,,,2
5231,24845,새벽에도 상담할 수 있어 좋았음,칭찬>고객서비스>상담시스템,2,,,,,2
5232,24846,"삼성카드 플래티늄데스크 상담은 최고라고 생각한다. 이유는 24시간이며, 그것이 너무 좋다.",칭찬>고객서비스>상담시스템,2,,,,,2
5233,24848,골드회원 전용상담제도,칭찬>고객서비스>상담시스템,2,,,,,2
5234,24850,오카드 전담 콜센터 이용이 편리합니다,칭찬>고객서비스>상담시스템,2,,,,,2
5235,24851,9시 이전인데도 톡상담이 되어서 놀랐습니다,칭찬>고객서비스>상담시스템,2,,,,,2
