NO,NO2,발화,발화1,발화1의 우선순위,발화2,발화2의 우선순위,발화3,발화3의 우선순위,최종분류(우선순위 가장 높은것 선택)
5236,24854,주말상담에 감사합니다^^,칭찬>고객서비스>상담시스템,2,,,,,2
5237,24859,삼성 더오카드 프리미엄 전용 상담 센터에 매우 만족 합니다. 계속 운영유지 부탁합니다.,칭찬>고객서비스>상담시스템,2,,,,,2
5238,24861,골드회원은 ars 빨리연결,칭찬>고객서비스>상담시스템,2,,,,,2
5239,24862,골드회원에 대한 상담 서비스 우대,칭찬>고객서비스>상담시스템,2,,,,,2
5240,24863,골드회원연결 대만족,칭찬>고객서비스>상담시스템,2,,,,,2
5241,24870,골드회원 빠른 상담사 연결 감사합니다.,칭찬>고객서비스>상담시스템,2,,,,,2
5242,24876,짧은 통화연결 대기시간,칭찬>고객서비스>상담시스템,2,,,,,2
5243,24877,상담사 연결까지 대기 시간이 짧아서 좋았습니다.,칭찬>고객서비스>상담시스템,2,,,,,2
5559,209,부가세신고 시기에 맞게 바로 한번에 연결 메뉴가 있어 너무 편했습니다. 아이디어 낸 직원 꼭 포상해주세요. 삼성카드 더 많이 애용하겠습니다.설문 5번 항목은 어쩔 수 없어서 1번 체크했습니다.,칭찬>삼성카드>생활편의서비스,14,칭찬>고객서비스>상담원,1.0,불만>고객서비스>상담원,4.0,1
5560,234,개인정보확인이 간편해서 좋았음,칭찬>고객서비스>상담원,1,,,,,1
5561,236,친절상담과 상담원에  친절에 대단히감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5562,237,친절한 상담 너무감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5563,238,친절하게상담해주셨서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5564,239,친절상담감사하네요,칭찬>고객서비스>상담원,1,,,,,1
5565,240,친절하게 상담해주시니 감사함니다,칭찬>고객서비스>상담원,1,,,,,1
5566,241,친절한 상담감사드립니다.,칭찬>고객서비스>상담원,1,,,,,1
5567,245,친절한 상담에 감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5568,246,친절상담해주셔서 감사하네요,칭찬>고객서비스>상담원,1,,,,,1
5569,247,친절하게상담해주셔서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5570,248,친절 상담 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5571,249,친절한 상담에 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5572,251,친절하게 상담해주셔서 감사합니다!,칭찬>고객서비스>상담원,1,,,,,1
5573,253,친절상담 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5574,255,친절한 상담 감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5575,256,친절상담감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5576,257,친절한 상담에 감사드립니다.,칭찬>고객서비스>상담원,1,,,,,1
5577,258,친절하게 상담해주셔서 감사드립니다^^,칭찬>고객서비스>상담원,1,,,,,1
5578,259,친절하게 상담해주셔서 감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5579,260,친절한 상담 감사했습니다.,칭찬>고객서비스>상담원,1,,,,,1
5580,261,친절한 상담 감사합니다^^,칭찬>고객서비스>상담원,1,,,,,1
5581,262,친절한 상담 감사드립니다.,칭찬>고객서비스>상담원,1,,,,,1
5582,263,친절상담 감사합니당,칭찬>고객서비스>상담원,1,,,,,1
5583,264,친절 상담 감사,칭찬>고객서비스>상담원,1,,,,,1
5584,265,친절하게 상담해주어 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5585,266,친절한 상담 감사했습니다,칭찬>고객서비스>상담원,1,,,,,1
5586,267,친절한 상담! 감사드립니다.,칭찬>고객서비스>상담원,1,,,,,1
5587,269,OOO님 친절하게 상담해주셔서 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5588,270,친절하게 상담 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5589,271,친절한 상담에 감사합니다~,칭찬>고객서비스>상담원,1,,,,,1
5590,272,친절하게  상담해주어서  감사하다,칭찬>고객서비스>상담원,1,,,,,1
5591,273,친절한 상담에 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5592,274,친절하게  상담 잘받고  감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5593,275,친절한 상담 감사드려요^^,칭찬>고객서비스>상담원,1,,,,,1
5594,276,친절한 상담에감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5595,277,OOO님 친절상담 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5596,278,친절한 상담감사합니다ㅎㅎㅎ,칭찬>고객서비스>상담원,1,,,,,1
5597,279,친절하게 상담 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5598,280,친절하게상담하여주셔서감사합니다ㅡ,칭찬>고객서비스>상담원,1,,,,,1
5599,281,친절하게상담을해주네요ㅇ감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5600,282,친절한 상담 감사합니다 ^^,칭찬>고객서비스>상담원,1,,,,,1
5601,283,친절한 상담 감사합니다 ♡,칭찬>고객서비스>상담원,1,,,,,1
5602,284,친절상담감사,칭찬>고객서비스>상담원,1,,,,,1
5603,285,친절한 상담 감사합니다!!,칭찬>고객서비스>상담원,1,,,,,1
5604,286,친절한 상담 감사합니다~^^,칭찬>고객서비스>상담원,1,,,,,1
5605,287,친절한 상담 감사합니다^-^,칭찬>고객서비스>상담원,1,,,,,1
5606,288,친절한 상담감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5607,289,친절한 상담해주셔서 감사합니다.:),칭찬>고객서비스>상담원,1,,,,,1
5608,290,친절상담 감사,칭찬>고객서비스>상담원,1,,,,,1
5609,291,친절한  상담 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5610,292,친절한  상담 감사하였습니다,칭찬>고객서비스>상담원,1,,,,,1
5611,293,친절상담 감사요,칭찬>고객서비스>상담원,1,,,,,1
5612,294,친절하고 만족스런 상담이엇습니다 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5613,295,친절하게  상담감사드림니다,칭찬>고객서비스>상담원,1,,,,,1
5614,296,친절하게 상담해주셔감사함니다ᆞ,칭찬>고객서비스>상담원,1,,,,,1
5615,297,친절하게 상담해주셔서 감사합니다^^,칭찬>고객서비스>상담원,1,,,,,1
5616,298,친절하게상담해주셔서감사드려요,칭찬>고객서비스>상담원,1,,,,,1
5617,299,상담친절해주셔서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5618,300,친절한 상담 감사합니다!,칭찬>고객서비스>상담원,1,,,,,1
5619,301,친절한 상담감사합니다^^,칭찬>고객서비스>상담원,1,,,,,1
5620,302,친절한 상담 감사합니다 :),칭찬>고객서비스>상담원,1,,,,,1
5621,303,친절하게상담해주셔감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5622,304,친절한 상담 감사합니다.:),칭찬>고객서비스>상담원,1,,,,,1
5623,305,친절하게상담해쥬셔서 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5624,306,친절상담 감사합니다^^,칭찬>고객서비스>상담원,1,,,,,1
5625,307,친절상담 감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5626,308,친절하게 상담해주셔서 감사합니다!^^,칭찬>고객서비스>상담원,1,,,,,1
5627,309,친절하게상담에응해주어너무감사했어요,칭찬>고객서비스>상담원,1,,,,,1
5628,310,친절한  상담 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5629,311,친절한 상담 감사드립니다!,칭찬>고객서비스>상담원,1,,,,,1
5630,312,친절한 상담 감사드려요,칭찬>고객서비스>상담원,1,,,,,1
5631,313,친절상담.감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5632,314,친절한 상담 감사합니다.^^,칭찬>고객서비스>상담원,1,,,,,1
5633,315,친절한  상담감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5634,316,친절한 상담 감사드립니다. :),칭찬>고객서비스>상담원,1,,,,,1
5635,317,친절하게상담해주셔서감사합니다~,칭찬>고객서비스>상담원,1,,,,,1
5636,318,친절한 상담감사,칭찬>고객서비스>상담원,1,,,,,1
5637,319,친절한 상담 감사합니다...,칭찬>고객서비스>상담원,1,,,,,1
5638,320,눌 친절하고 상담에 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5639,321,친절한  상담  감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5640,322,친절한 상담...감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5641,323,친절한 상담 감사드려요.,칭찬>고객서비스>상담원,1,,,,,1
5642,324,친절하게 상담해주셔서 감사합니다^.^,칭찬>고객서비스>상담원,1,,,,,1
5643,325,친절한 상담 감사드려요~,칭찬>고객서비스>상담원,1,,,,,1
5644,326,다급했는데 친절한 상담 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5645,327,친절한 상담감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5646,328,친절한 상담에  감사드립니다.,칭찬>고객서비스>상담원,1,,,,,1
5647,329,친절한 상담에 감사드립니다!,칭찬>고객서비스>상담원,1,,,,,1
5648,330,친절하게 상담해주셔서 감사합니다 :),칭찬>고객서비스>상담원,1,,,,,1
5649,331,친절하게  상담해주셔서  감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5650,332,친절한 상담 감사합니다!!!,칭찬>고객서비스>상담원,1,,,,,1
5651,333,친절한 상담 감사드립니다^^,칭찬>고객서비스>상담원,1,,,,,1
5652,334,친절 상담 감사합니다 ^^,칭찬>고객서비스>상담원,1,,,,,1
5653,335,친절하고 배려심있는 상담에 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5654,336,친절하게 상담해주신 안내자에게 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5655,337,"친절한  상담에 감사드립니다,",칭찬>고객서비스>상담원,1,,,,,1
5656,338,친절하게 상담해주셔서 감사합니다 :-),칭찬>고객서비스>상담원,1,,,,,1
5657,339,친절하게상담해주어서감사했습니다!,칭찬>고객서비스>상담원,1,,,,,1
5658,340,친절하게상담해주셔서감사합니다^^,칭찬>고객서비스>상담원,1,,,,,1
5659,341,상담 친절하게 받아주셔서 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5660,342,친절한 상담 감사드립니다!^^,칭찬>고객서비스>상담원,1,,,,,1
5661,343,친절하게 상담해주셔서 감사합니다. 이세롬님,칭찬>고객서비스>상담원,1,,,,,1
5662,344,친절상담 감사합니다!,칭찬>고객서비스>상담원,1,,,,,1
5663,345,"친절한 상담, 감사합니다.",칭찬>고객서비스>상담원,1,,,,,1
5664,346,친절한 상담 감사합니다.~,칭찬>고객서비스>상담원,1,,,,,1
5665,347,친절하게 잘상담해주셔서 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5666,348,친절하게 상담해주셔서  감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5667,349,친절하게상담을해주어서감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5668,350,친절한 상담에 감사드립니다.^^,칭찬>고객서비스>상담원,1,,,,,1
5669,351,친절한 상담  감사합니다 ^^,칭찬>고객서비스>상담원,1,,,,,1
5670,352,친절하게 상담해주셔서 감사함니다,칭찬>고객서비스>상담원,1,,,,,1
5671,353,너무.친절상담해주셔서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5672,354,상담 친절하시네요 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5673,355,친절한 상담에 감사드립니다ᆞ,칭찬>고객서비스>상담원,1,,,,,1
5674,356,친절하게 상담해줘서 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5675,357,친절하게 상담해주셔서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5676,358,언제나친절상담감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5677,359,친절하게 상담해주셔서 감사했습니다,칭찬>고객서비스>상담원,1,,,,,1
5678,360,친절하게 상담 감사,칭찬>고객서비스>상담원,1,,,,,1
5679,361,친절한 상담감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5680,362,친절한 상담 감사합니다~~^^,칭찬>고객서비스>상담원,1,,,,,1
5681,363,친절한 상담에 감사합니다!,칭찬>고객서비스>상담원,1,,,,,1
5682,364,친절한 상담 감사합니다~!,칭찬>고객서비스>상담원,1,,,,,1
5683,365,친절한 상담 감사합니다~~~,칭찬>고객서비스>상담원,1,,,,,1
5684,366,친절한 상담  감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5685,367,친절한 상담  감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5686,368,친절한 상담 감사,칭찬>고객서비스>상담원,1,,,,,1
5687,369,친절한 상담에 감사드립니다~,칭찬>고객서비스>상담원,1,,,,,1
5688,370,언제니 친절한 상담 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5689,371,친절하게상담해주셔서감사합니다:),칭찬>고객서비스>상담원,1,,,,,1
5690,372,친절상담  감사,칭찬>고객서비스>상담원,1,,,,,1
5691,373,친절한 상담 감사하고요.,칭찬>고객서비스>상담원,1,,,,,1
5692,374,친절하게 상담해주셔서 감사합니다~^^,칭찬>고객서비스>상담원,1,,,,,1
5693,375,바쁘신 시간대에 친절하게 상담해주셔서감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5694,376,친절한.상담 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5695,377,친절한 상담 감사합니다. ^^,칭찬>고객서비스>상담원,1,,,,,1
5696,378,친절하게상담해주어서감사합니다!,칭찬>고객서비스>상담원,1,,,,,1
5697,379,친절하게. 상담해주셨서 감사했읍니다,칭찬>고객서비스>상담원,1,,,,,1
5698,380,친절한 상담 감사합니다:-),칭찬>고객서비스>상담원,1,,,,,1
5699,381,친절하게상담해주심감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5700,382,친절상담에감사하다.,칭찬>고객서비스>상담원,1,,,,,1
5701,383,친절한 상담에 감사,칭찬>고객서비스>상담원,1,,,,,1
5702,384,친절한 상담에 감사드려요,칭찬>고객서비스>상담원,1,,,,,1
5703,385,친절한 상담 감사합니다♡,칭찬>고객서비스>상담원,1,,,,,1
5704,386,친절 상담 감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5705,387,상담사분친절에  감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5706,388,"친절하게 상담해주셔서 감사합니다,",칭찬>고객서비스>상담원,1,,,,,1
5707,389,친절한 상담 감사요,칭찬>고객서비스>상담원,1,,,,,1
5708,390,친절한 상담 감사합니다~~,칭찬>고객서비스>상담원,1,,,,,1
5709,391,친절하게 상담해주어 감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5710,392,친절한 상담  감사,칭찬>고객서비스>상담원,1,,,,,1
5711,393,친절하게상담해주시니감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5712,394,감사합니다 너무친절했습니다,칭찬>고객서비스>상담원,1,,,,,1
5713,395,친절 감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5714,396,친절 감사요,칭찬>고객서비스>상담원,1,,,,,1
5715,397,너무친절했습니다 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5716,398,친절합니다. 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5717,399,친절감사,칭찬>고객서비스>상담원,1,,,,,1
5718,400,친절 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5719,401,친절해서 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5720,402,친절하게 도와주셔서감사합니당,칭찬>고객서비스>상담원,1,,,,,1
5721,403,친절하게 해주셔서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5722,404,친절해서 감사,칭찬>고객서비스>상담원,1,,,,,1
5723,405,친절에 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5724,406,친절에 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5725,407,친절하셔서 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5726,408,메우친절하여감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5727,409,너무친절하셔서 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5728,410,친절하게잘해주셔서감사했읍니다,칭찬>고객서비스>상담원,1,,,,,1
5729,411,친절하게 잘해주셨읍니다  감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5730,412,친절하고감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5731,413,너무감사합니다 친절하셨어용,칭찬>고객서비스>상담원,1,,,,,1
5732,414,친절했습니다 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5733,415,친절하게해주셔 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5734,416,친절감사드려요,칭찬>고객서비스>상담원,1,,,,,1
5735,417,친절하셔서 감사했습니다.,칭찬>고객서비스>상담원,1,,,,,1
5736,418,친절에 감사합니다!^^,칭찬>고객서비스>상담원,1,,,,,1
5737,419,친절하시고빠르세용 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5738,420,너무친절해주셔서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5739,421,친절하게해주셔서 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5740,422,너무친절하셔서 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5741,423,감사합니다 친절하셔서,칭찬>고객서비스>상담원,1,,,,,1
5742,424,친절 감사,칭찬>고객서비스>상담원,1,,,,,1
5743,425,친절감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5744,426,친절합니다 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5745,427,친절하셔서 감사드립니다.,칭찬>고객서비스>상담원,1,,,,,1
5746,428,친절에 감사드립니다,칭찬>고객서비스>상담원,1,,,,,1
5747,429,친절에감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5748,430,친절~ 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5749,431,친절해주셔서감사,칭찬>고객서비스>상담원,1,,,,,1
5750,432,친절하세요감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5751,433,친절 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5752,434,친절함예 감사드림니다,칭찬>고객서비스>상담원,1,,,,,1
5753,435,친절하여 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5754,436,친절하세요.  감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5755,437,친절하시네요 감사합니다^^,칭찬>고객서비스>상담원,1,,,,,1
5756,438,친절하게 답해줘서 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5757,439,전체적으로친절합니다 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5758,440,친절하고  ..감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5759,441,"친절, 감사합니다.",칭찬>고객서비스>상담원,1,,,,,1
5760,442,너무친절해서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5761,443,OOO님의 친절에 감사드립니다 ^^,칭찬>고객서비스>상담원,1,,,,,1
5762,444,친절하시네요. 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5763,445,친절에 감사드립니다^^,칭찬>고객서비스>상담원,1,,,,,1
5764,446,헝상 친절해서 감사합니당,칭찬>고객서비스>상담원,1,,,,,1
5765,447,너무너무친절감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5766,448,친절하셔서 감사했습니다,칭찬>고객서비스>상담원,1,,,,,1
5767,449,친절에 감사드립니다~^^,칭찬>고객서비스>상담원,1,,,,,1
5768,450,"친절에감사 """,칭찬>고객서비스>상담원,1,,,,,1
5769,451,친절하시네요 감사합니다!,칭찬>고객서비스>상담원,1,,,,,1
5770,452,친절 감사합니다~,칭찬>고객서비스>상담원,1,,,,,1
5771,453,친절하시고 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5772,454,너무친절해서.정말감사햇음니다,칭찬>고객서비스>상담원,1,,,,,1
5773,455,너무친절 하십니다.  감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5774,456,친절하세서.감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5775,457,친절하게해줘감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5776,458,친절하고 감사했습니다,칭찬>고객서비스>상담원,1,,,,,1
5777,459,친절하게 답해줘서 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5778,460,친절하게 잘하고계심 감사드립니다.,칭찬>고객서비스>상담원,1,,,,,1
5779,461,친절하게  감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5780,462,친절해서 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5781,463,친절하시고 감사했습니다,칭찬>고객서비스>상담원,1,,,,,1
5782,464,너무친절하셨어요너무감사드립니다♡,칭찬>고객서비스>상담원,1,,,,,1
5783,465,친절하게되어주어감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5784,466,친절하셨어요감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5785,467,친절해서 감사요,칭찬>고객서비스>상담원,1,,,,,1
5786,468,친절하게  해주셔  감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5787,469,매우친절하셨습니다감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5788,470,너무친절해서 감사했어요,칭찬>고객서비스>상담원,1,,,,,1
5789,471,늘친절하셔서감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5790,472,감사하고 친절하네요,칭찬>고객서비스>상담원,1,,,,,1
5791,473,친절하세요!! 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5792,474,친절해주셔감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5793,475,친절이죠.감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5794,476,친절하셔서 감사합니다!,칭찬>고객서비스>상담원,1,,,,,1
5795,477,친절하세요 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5796,478,넘친절해서 감사,칭찬>고객서비스>상담원,1,,,,,1
5797,479,친절하게해주셔서 감사합니당,칭찬>고객서비스>상담원,1,,,,,1
5798,480,친절  감사,칭찬>고객서비스>상담원,1,,,,,1
5799,481,친절이 감사한것이 좋냈요,칭찬>고객서비스>상담원,1,,,,,1
5800,482,친절하셔서 감사합니다.,칭찬>고객서비스>상담원,1,,,,,1
5801,483,친절하게 응해주셔 감사합니다,칭찬>고객서비스>상담원,1,,,,,1
5802,484,친절하셔서 감사합니다 ^^,칭찬>고객서비스>상담원,1,,,,,1
5803,485,친절  감사!,칭찬>고객서비스>상담원,1,,,,,1
